"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://almapay.com/fr-FR/produits/innovations","text/html; charset=utf-8","200","OK","Indexable","","Innovations Alma : découvrez les dernières nouveautés","53","491","Nous proposons aux commerçants de nouvelles fonctionnalités pour toujours améliorer leurs performances commerciales. Découvrez nos innovations !","144","934","","0","Innover pour accompagner les commerçants","40","Boostez la conversion avec le paiement In-Page","46","Profitez d'un tableau de bord plus efficace","43","","","","https://almapay.com/fr-FR/produits/innovations","","","","","","233343","62801","62801","24.058","","417","73","5.712","53.545","Fairly Hard","2.061","2","2","","38","36","0","21.820","71","44","0","9","8","0","","","","","62fa120bf8fa9b56ac8583905f3d8816","0.053","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/produits/innovations","2026-04-27 15:00:56"
"https://almapay.com/fr-FR/pages/nos-engagements","text/html; charset=utf-8","200","OK","Indexable","","Parité, parentalité  & handicap : nos engagements chez Alma","59","537","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","Parité, parentalité  & handicap : nos engagements chez Alma","59","Notre ambition, devenir un exemple de parité","44","Actions menées en 2025 pour la parité","37","","","","https://almapay.com/fr-FR/pages/nos-engagements","","","","","","148379","31046","31046","11.893","","499","75","6.653","66.824","Normal","3.452","2","2","","38","36","0","21.820","66","44","0","9","8","0","","","","","227d7cbb1d1f413ae0674f2e13dbf3e5","0.054","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/pages/nos-engagements","2026-04-27 15:00:56"
"https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-voyages-loisirs","text/html; charset=utf-8","200","OK","Indexable","","Paiement en plusieurs fois - Tourisme, Voyages et Loisirs","57","511","Découvrez le leader du paiement fractionné pour le secteur du Tourisme et des Loisirs. Augmenter le nombre de réservations et le panier moyen avec Alma.","152","948","","0","Le paiement fractionné pour les acteurs du tourisme","51","Un levier pour booster vos réservations","39","Le paiement fractionné pour les activités de tourisme","53","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-voyages-loisirs","","","","","","241937","54976","54976","21.060","","757","121","6.256","69.282","Normal","2.811","2","2","","42","36","0","21.820","76","44","0","9","8","0","","","","","8dae838f928819f3114535e03170397e","0.072","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-voyages-loisirs","2026-04-27 15:00:56"
"https://almapay.com/fr-FR/blog","text/html; charset=utf-8","200","OK","Indexable","","Actualités et informations | Alma","33","294","Toute l'actualité d'Alma, de la Fintech et du monde marchand.","61","378","","0","La Redoute déploie le paiement en 2x, 3x, 4x sans frais avec Alma","65","Alma","4","Monétique","9","","","","https://almapay.com/fr-FR/blog","","","","","","1091464","114619","114619","43.908","","969","172","5.634","75.308","Fairly Easy","0.733","2","1","","91","41","0","24.850","109","78","0","9","8","0","","","","","44393d6ca0f5bc6080dc41514a6e420f","0.107","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/blog","2026-04-27 15:00:55"
"https://almapay.com/fr-FR/solutions/international","text/html; charset=utf-8","200","OK","Indexable","","Développez vos ventes à l'international avec Alma | Alma","56","508","Proposez des facilités de paiement à vos clients en Europe. Des moyens de paiement adaptés aux attentes locales. Des experts pour vous accompagner.","147","937","","0","Développez vos ventes à l'international","39","Accompagner votre expansion en Europe","37","S'adapter aux demandes du commerce local","40","","","","https://almapay.com/fr-FR/solutions/international","","","","","","267157","55913","55913","21.419","","769","148","5.196","75.156","Fairly Easy","2.540","2","2","","45","38","0","23.030","76","47","0","9","8","0","","","","","aa1a4bc3b53a7b5e6a80c7e01b9980d6","0.082","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/solutions/international","2026-04-27 15:00:56"
"https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-pret-a-porter","text/html; charset=utf-8","200","OK","Indexable","","Paiement en plusieurs fois - Enseignes de prêt-à-porter","55","490","Découvrez le leader du paiement fractionné pour marques de vêtements, de bijoux, de montres et de maroquinerie. Faites plus de conversions avec Alma.","149","938","","0","Le paiement fractionné pour les enseignes prêt-à-porter","55","Un levier pour booster vos performances commerciales","52","Des avantages pour les enseignes fashion","40","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-pret-a-porter","","","","","","264966","62355","62355","23.887","","780","138","5.652","66.823","Normal","2.638","2","2","","42","36","0","21.820","77","45","0","9","8","0","","","","","7678cbe8b46f7a9d9dd18e91512f9e2e","0.068","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/solutions/paiement-en-plusieurs-fois-pret-a-porter","2026-04-27 15:00:56"
"https://almapay.com/fr-FR/produits/integrations","text/html; charset=utf-8","200","OK","Indexable","","Intégrations clé en main avec Alma pour les commerçants","55","519","Alma s'intègre sur les CMS e-commerce, les prestataires de paiement (PSP) et en boutique avec le lien de paiement. Découvrez les partenaires technologiques !","157","970","","0","Simplifiez le paiement avec nos intégrations","44","Alma s'adapte à votre écosystème technique","42","Découvrez chacune de nos intégrations","37","","","","https://almapay.com/fr-FR/produits/integrations","","","","","","264031","64188","64188","24.589","","483","119","4.059","56.986","Fairly Hard","1.984","2","2","","46","38","0","23.030","70","44","0","10","9","0","","","","","465ac06bb34f6315db2ecc49dabc5a0","0.060","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/produits/integrations","2026-04-27 15:00:56"
"https://almapay.com/fr-FR/tarifs","text/html; charset=utf-8","200","OK","Indexable","","Nos tarifs | Alma","17","149","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","","0","Nos tarifs","10","Jusqu’à 1M de CA","16","","","","https://almapay.com/fr-FR/tarifs","","","","","","214642","49193","49193","18.845","","818","143","5.720","77.438","Fairly Easy","3.261","2","1","","56","44","0","26.670","73","45","0","10","9","0","","","","","8a36dfecfaa7e7afb781a16714ba3eaa","0.056","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/tarifs","2026-04-27 15:00:56"
"https://almapay.com/fr-FR/produits/le-paiement-en-10-ou-12-fois","text/html; charset=utf-8","200","OK","Indexable","","Paiement en 10 ou 12 fois - Augmenter vos ventes avec Alma","58","549","Offrez plus de flexibilité à vos clients pour améliorer vos ventes. Validation des demandes de financement en moins de 5 minutes. Revenus garantis à 100%.","154","954","","0","Convertissez vos paniers élevés avec le paiement en 10 et 12 fois","65","Découvrez le financement clé en main avec Alma","46","Répondez aux enjeux de votre activité commerciale","49","","","","https://almapay.com/fr-FR/produits/le-paiement-en-10-ou-12-fois","","","","","","325196","75002","75002","28.732","","1878","290","6.476","75.119","Fairly Easy","4.174","2","2","","86","39","0","23.640","81","47","0","11","10","0","","","","","198e284e69f391da2be02f82ab387f0d","0.107","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/produits/le-paiement-en-10-ou-12-fois","2026-04-27 15:00:56"
"https://almapay.com/fr-FR/produits/le-paiement-en-2-3-ou-4-fois","text/html; charset=utf-8","200","OK","Indexable","","Paiement en 3 ou 4 fois - Booster vos ventes avec Alma","54","496","Paiement en 2, 3 ou 4 fois en ligne et en boutique. Solution de paiement en plusieurs fois pour augmenter vos ventes. Simple et rapide. Sans engagement.","152","939","","0","Boostez vos ventes avec le paiement en 2, 3 ou 4 fois","53","Accélérez votre croissance avec le paiement fractionné","54","Un levier de vente indispensable","32","","","","https://almapay.com/fr-FR/produits/le-paiement-en-2-3-ou-4-fois","","","","","","303552","70484","70484","27.001","","1432","220","6.509","78.823","Fairly Easy","3.521","2","2","","98","45","0","27.270","77","45","0","9","8","0","","","","","4e745b7c378893ddcc64f1d5d0a2bdff","0.078","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/produits/le-paiement-en-2-3-ou-4-fois","2026-04-27 15:00:57"
"https://almapay.com/fr-FR/calculateur-roi","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","74","36","0","21.820","0","0","0","0","0","0","","","","","","0.049","","","","","","1.1","","","","","","https://almapay.com/fr-FR/calculateur-roi","2026-04-27 15:00:57"
"https://almapay.com/fr-FR/legal/mentions-legales","text/html; charset=utf-8","200","OK","Indexable","","Mentions légales | Alma","23","214","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","Mentions légales","16","","0","","0","","","","https://almapay.com/fr-FR/legal/mentions-legales","","","","","","154160","37619","37619","14.411","","120","22","5.455","72.284","Fairly Easy","1.733","2","2","","56","46","0","27.880","67","45","0","9","8","0","","","","","42a272581d4972c7a4dc0ef2e9a72b3e","0.248","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/legal/mentions-legales","2026-04-27 15:00:57"
"https://almapay.com/fr-FR/pages/cas-client-ipln","text/html; charset=utf-8","200","OK","Indexable","","IPLN & Alma - Retour d'expérience du paiement fractionné","56","517","Le spécialiste photo et vidéo IPLN propose Alma depuis 2019. Résultats : +50% sur le panier moyen avec Alma et +25% de taux de réachat pour ces clients.","152","948","","0","IPLN","4","Le témoignage de Douglas Studient, directeur commercial chez IPLN","65","Découverte de l'enseigne IPLN","29","","","","https://almapay.com/fr-FR/pages/cas-client-ipln","","","","","","251928","66635","66635","25.527","","681","122","5.582","72.965","Fairly Easy","2.481","2","2","","5","4","0","2.420","75","50","0","10","9","0","","","","","8d1bce4503822926ff05f19a9cc729e7","0.083","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/pages/cas-client-ipln","2026-04-27 15:00:57"
"https://almapay.com/fr-FR/clients","text/html; charset=utf-8","200","OK","Indexable","","Libérez vos achats,  payez en plusieurs fois. | Alma","52","446","Payez avec Alma dans plus de 21 000 enseignes et ajustez vos échéances gratuitement si besoin.","94","599","","0","Libérez vos achats, payez en plusieurs fois.","44","Paiement en plusieurs fois simple et immédiat.","46","Décalez gratuitement vos échéances","34","","","","https://almapay.com/fr-FR/clients","","","","","","248582","46340","46340","17.752","","413","84","4.917","82.421","Easy","1.122","2","1","","95","46","0","27.880","33","13","0","25","24","0","","","","","5b8c378b70ff7471bb0939bcf8d2d24","0.069","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/clients","2026-04-27 15:00:57"
"https://almapay.com/pt-PT/produtos/pagamento-diferido","text/html; charset=utf-8","200","OK","Indexable","","Pagamento diferido | Alma","25","239","Permita que seus clientes paguem em seu próprio ritmo: em parcelas ou mais tarde. Melhore sua experiência de pagamento e aumente seu faturamento em 20%.","152","990","","0","Aumente as suas vendas, os seus clientes pagam mais tarde","57","Duas opções, o dobro da flexibilidade","37","Ofereça a opção pagar mais tarde online ou na loja física","57","","","","https://almapay.com/pt-PT/produtos/pagamento-diferido","","","","","","217978","52558","52558","20.134","","533","94","5.670","56.958","Fairly Hard","1.816","2","2","","37","17","0","10.300","46","19","0","10","9","0","","","","","355aaec1d926adbc33d0de7d9071baa6","0.091","","","","","pt-PT","1.1","","","","","","https://almapay.com/pt-PT/produtos/pagamento-diferido","2026-04-27 15:00:57"
"https://almapay.com/fr-BE/produits/pay-later","text/html; charset=utf-8","200","OK","Indexable","","Paiement différé: proposez le paiement plus tard 15/30 jours","60","543","Proposez le paiement différé, en ligne ou en magasin, et vendez plus maintenant ! Paiement garanti. Installation simple & rapide. Sans engagement.","146","906","","0","Convertissez plus en proposant à vos clients d’acheter maintenant et de payer plus tard.","88","Deux options, deux fois plus de flexibilité","43","Proposez le Pay Later en ligne, en magasin ou les deux","54","","","","https://almapay.com/fr-BE/produits/pay-later","","","","","","227776","54624","54624","20.925","","552","99","5.576","83.778","Easy","1.935","2","2","","43","20","0","12.120","52","23","0","10","8","0","","","","","a3fefd0bc54ff139012ddf163c34c4d7","0.056","","","","","fr-BE","1.1","","","","","","https://almapay.com/fr-BE/produits/pay-later","2026-04-27 15:00:57"
"https://almapay.com/it-IT/prodotti/pagamento-differito","text/html","307","Temporary Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","18","9","0","5.450","0","0","0","0","0","0","","","","","","0.053","","https://almapay.com/it-IT","HTTP Redirect","","","1.1","","","","","","https://almapay.com/it-IT/prodotti/pagamento-differito","2026-04-27 15:00:57"
"https://almapay.com/fr-FR/produits/pay-later","text/html; charset=utf-8","200","OK","Indexable","","Pay Later - Paiement différé 15 ou 30 jours pour vos clients","60","527","Proposer le paiement différé à vos clients pour augmenter vos ventes. Achetez maintenant, et payez plus tard. Rapide d’installation. Sans engagement.","149","929","","0","Augmentez vos ventes avec le paiement différé","45","Le Pay Later au service de votre activité","41","Le succès du paiement différé","29","","","","https://almapay.com/fr-FR/produits/pay-later","","","","","","291604","56864","56864","21.784","","1304","224","5.821","79.995","Fairly Easy","3.379","2","2","","92","44","0","26.670","74","45","0","9","8","0","","","","","24551ae8e114394e3c5d28afd9daa8d4","0.087","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/produits/pay-later","2026-04-27 15:00:57"
"https://almapay.com/_next/static/chunks/pages/products/%5Bslug%5D-cc26a3f45f2d6283.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.034","Thu, 12 Feb 2026 16:01:22 GMT","","","","","1.1","","","","","","https://almapay.com/_next/static/chunks/pages/products/%5Bslug%5D-cc26a3f45f2d6283.js","2026-04-27 15:00:57"
"https://almapay.com/nl-BE/producten/integraties","text/html; charset=utf-8","200","OK","Indexable","","Turnkey-integraties met Alma voor handelaren | Alma","51","477","Alma integreert op e-commerce CMS, betalingsdienstaanbieders (PSP) en in winkels met de betalingslink. Ontdek de technologische partners!","137","868","","0","Vereenvoudig de betaling met onze integraties","45","Alma past zich aan uw technische ecosysteem aan","47","Ontdek al onze integraties","26","","","","https://almapay.com/nl-BE/producten/integraties","","","","","","195661","54587","54587","20.911","","330","77","4.286","52.000","Fairly Hard","1.669","2","2","","18","14","0","8.480","46","22","0","11","9","0","","","","","e64a84b801c1583ba5c7c1fa65659317","0.053","","","","","nl-BE","1.1","","","","","","https://almapay.com/nl-BE/producten/integraties","2026-04-27 15:00:58"
"https://almapay.com/nl-BE/consumers","text/html; charset=utf-8","200","OK","Indexable","","Koop in alle vrijheid,  betaal in termijnen | Alma","50","413","Betaal met Alma bij meer dan 21 000 winkels en pas uw betalingstermijnen gratis aan indien nodig.","97","607","","0","Koop in alle vrijheid, betaal in termijnen","42","Eenvoudige en directe betaling in termijnen.","44","Verplaats uw termijnen gratis","29","","","","https://almapay.com/nl-BE/consumers","","","","","","104067","28353","28353","10.861","","280","49","5.714","53.589","Fairly Hard","2.050","2","1","","34","22","0","13.330","26","13","0","5","4","0","","","","","61181b7fd6544a61eca4b44169fb8ade","0.046","","","","","nl-BE","1.1","","","","","","https://almapay.com/nl-BE/consumers","2026-04-27 15:00:58"
"https://almapay.com/nl-BE/producten/betalen-in-2-of-3-termijnen","text/html; charset=utf-8","200","OK","Indexable","","Geef je verkoop een boost met betaling in termijnen | Alma","58","525","Laat uw klanten in hun eigen tempo betalen: in termijnen of later. Verbeter hun betaalervaring en verhoog uw omzet met 20%.","123","770","","0","Geef je verkoop een boost met betaling in termijnen.","52","Zij kozen voor Alma","19","Flexibel betalen, tot 4 termijnen","33","","","","https://almapay.com/nl-BE/producten/betalen-in-2-of-3-termijnen","","","","","","233645","48281","48281","18.496","","434","82","5.293","69.885","Normal","1.585","2","2","","45","21","0","12.730","49","23","0","10","8","0","","","","","75930b4c6f72aad6f9ceb20ed3e1b3ce","0.154","","","","","nl-BE","1.1","","","","","","https://almapay.com/nl-BE/producten/betalen-in-2-of-3-termijnen","2026-04-27 15:00:58"
"https://almapay.com/nl-BE/prijs","text/html; charset=utf-8","200","OK","Indexable","","Onze tarieven | Alma","20","186","Laat uw klanten in hun eigen tempo betalen: in termijnen of later. Verbeter hun betaalervaring en verhoog uw omzet met 20%.","123","770","","0","","0","Onze tarieven","13","Tot 1M€ omzet","13","","","","https://almapay.com/nl-BE/prijs","","","","","","157848","39874","39874","15.275","","608","107","5.682","61.366","Normal","3.103","2","1","","41","19","0","11.520","47","23","0","11","9","0","","","","","d1259164fc3dd5af456b76e1e12c95d8","0.132","","","","","nl-BE","1.1","","","","","","https://almapay.com/nl-BE/prijs","2026-04-27 15:00:58"
"https://almapay.com/nl-BE/legaal/juridische-informatie","text/html; charset=utf-8","200","OK","Indexable","","Juridische informatie | Alma","28","252","Laat uw klanten in hun eigen tempo betalen: in termijnen of later. Verbeter hun betaalervaring en verhoog uw omzet met 20%.","123","770","","0","Juridische informatie","21","","0","","0","","","","https://almapay.com/nl-BE/legaal/juridische-informatie","","","","","","119495","31360","31360","12.013","","104","21","4.952","61.893","Normal","1.433","2","2","","31","21","0","12.730","44","24","0","10","8","0","","","","","1088ff885bd3b38c9cc95810b4e44269","0.060","","","","","nl-BE","1.1","","","","","","https://almapay.com/nl-BE/legaal/juridische-informatie","2026-04-27 15:00:58"
"https://almapay.com/_next/static/chunks/pages/legal/%5Bslug%5D-6af533dc4c9aa7d5.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.031","Thu, 29 Jan 2026 02:17:01 GMT","","","","","1.1","","","","","","https://almapay.com/_next/static/chunks/pages/legal/%5Bslug%5D-6af533dc4c9aa7d5.js","2026-04-27 15:00:58"
"https://almapay.com/fr-LU/legal/politique-de-confidentialite","text/html; charset=utf-8","200","OK","Indexable","","Politique de confidentialité et de gestion des données","54","478","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","Politique de confidentialité et de gestion des données","54","","0","","0","","","","https://almapay.com/fr-LU/legal/politique-de-confidentialite","","","","","","127828","32584","32584","12.482","","37","7","5.286","73.427","Fairly Easy","0.968","2","2","","21","11","0","6.670","43","23","0","10","8","0","","","","","9166ab135cdc40b56ddf9a81b62686fc","0.070","","","","","fr-LU","1.1","","","","","","https://almapay.com/fr-LU/legal/politique-de-confidentialite","2026-04-27 15:00:58"
"https://almapay.com/fr-BE/legal/politique-de-confidentialite","text/html; charset=utf-8","200","OK","Indexable","","Politique de confidentialité et de gestion des données","54","478","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","Politique de confidentialité et de gestion des données","54","","0","","0","","","","https://almapay.com/fr-BE/legal/politique-de-confidentialite","","","","","","117473","30692","30692","11.758","","37","7","5.286","73.427","Fairly Easy","1.087","2","2","","21","11","0","6.670","44","24","0","10","8","0","","","","","bbf2c15e9b3bdac32e4b19d342e0bf7b","0.068","","","","","fr-BE","1.1","","","","","","https://almapay.com/fr-BE/legal/politique-de-confidentialite","2026-04-27 15:00:58"
"https://almapay.com/_next/static/chunks/5638-9be45957f8057ac6.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.026","Fri, 27 Feb 2026 10:38:30 GMT","","","","","1.1","","","","","","https://almapay.com/_next/static/chunks/5638-9be45957f8057ac6.js","2026-04-27 15:00:58"
"https://almapay.com/nl-BE/producten/achteraf-betalen","text/html; charset=utf-8","200","OK","Indexable","","Jij verkoopt nu meer, jouw klanten betalen later | Alma","55","485","Laat uw klanten in hun eigen tempo betalen: in termijnen of later. Verbeter hun betaalervaring en verhoog uw omzet met 20%.","123","770","","0","Jij verkoopt nu meer, jouw klanten betalen later.","49","Twee opties. Twee toepassingen.","31","Bied Pay Later aan, online, in de winkel of beide.","50","","","","https://almapay.com/nl-BE/producten/achteraf-betalen","","","","","","217158","53022","53022","20.312","","561","103","5.447","72.672","Fairly Easy","2.040","2","2","","43","20","0","12.120","51","23","0","10","8","0","","","","","58f6a20f9aee8a6d4199ab6d2521e296","0.296","","","","","nl-BE","1.1","","","","","","https://almapay.com/nl-BE/producten/achteraf-betalen","2026-04-27 15:00:58"
"https://almapay.com/de-DE/gesetzlich/datenschutz","text/html; charset=utf-8","200","OK","Indexable","","Datenschutz- und Datenmanagementrichtlinie | Alma","49","473","Lassen Sie Ihre Kunden in ihrem eigenen Tempo bezahlen: in Raten oder später. Verbessern Sie ihr Zahlungserlebnis und steigern Sie Ihren Umsatz um 20 %.","152","955","","0","Datenschutz- und Datenmanagementrichtlinie","42","","0","","0","","","","https://almapay.com/de-DE/gesetzlich/datenschutz","","","","","","114520","30425","30425","11.655","","34","7","4.857","47.634","Hard","1.007","2","2","","21","11","0","6.670","40","22","0","10","8","0","","","","","d15e5452109c4a4ea7f5b1a4ab78294f","0.085","","","","","de-DE","1.1","","","","","","https://almapay.com/de-DE/gesetzlich/datenschutz","2026-04-27 15:00:58"
"https://almapay.com/nl-NL/legaal/privacy","text/html; charset=utf-8","200","OK","Indexable","","Privacy- en Gegevensbeheer Beleid | Alma","40","376","Laat uw klanten in hun eigen tempo betalen: in termijnen of later. Verbeter hun betaalervaring en verhoog uw omzet met 20%.","123","770","","0","Privacy- en Gegevensbeheer Beleid","33","","0","","0","","","","https://almapay.com/nl-NL/legaal/privacy","","","","","","117146","30664","30664","11.747","","33","7","4.714","58.486","Fairly Hard","1.037","2","2","","21","11","0","6.670","44","25","0","10","8","0","","","","","2fca00d956208e10b97783bad321f4ff","0.115","","","","","nl-NL","1.1","","","","","","https://almapay.com/nl-NL/legaal/privacy","2026-04-27 15:00:58"
"https://almapay.com/nl-BE/legaal/privacy","text/html; charset=utf-8","200","OK","Indexable","","Privacy- en Gegevensbeheer Beleid | Alma","40","376","Laat uw klanten in hun eigen tempo betalen: in termijnen of later. Verbeter hun betaalervaring en verhoog uw omzet met 20%.","123","770","","0","Privacy- en Gegevensbeheer Beleid","33","","0","","0","","","","https://almapay.com/nl-BE/legaal/privacy","","","","","","117208","30576","30576","11.713","","33","7","4.714","58.486","Fairly Hard","1.050","2","2","","22","12","0","7.270","43","24","0","10","8","0","","","","","f0cb49ee8ce7422953a95655352df40d","0.066","","","","","nl-BE","1.1","","","","","","https://almapay.com/nl-BE/legaal/privacy","2026-04-27 15:00:58"
"https://almapay.com/pt-PT/legal/politica-de-privacidade","text/html; charset=utf-8","200","OK","Indexable","","Política de privacidade e gerenciamento de dados | Alma","55","506","Permita que seus clientes paguem em seu próprio ritmo: em parcelas ou mais tarde. Melhore sua experiência de pagamento e aumente seu faturamento em 20%.","152","990","","0","Política de privacidade e gerenciamento de dados","48","","0","","0","","","","https://almapay.com/pt-PT/legal/politica-de-privacidade","","","","","","112733","30089","30089","11.527","","37","7","5.286","41.416","Hard","0.947","2","2","","21","11","0","6.670","38","20","0","10","9","0","","","","","c649da84a69feb755d9929c65a1d5c8a","0.134","","","","","pt-PT","1.1","","","","","","https://almapay.com/pt-PT/legal/politica-de-privacidade","2026-04-27 15:00:58"
"https://almapay.com/fr-FR/legal/politique-de-confidentialite","text/html; charset=utf-8","200","OK","Indexable","","Politique de confidentialité et de gestion des données","54","478","Laissez vos clients payer à leur rythme : en plusieurs fois ou plus tard. Améliorez leur expérience de paiement et boostez votre chiffre d'affaires de 20%.","155","923","","0","Politique de confidentialité et de gestion des données","54","","0","","0","","","","https://almapay.com/fr-FR/legal/politique-de-confidentialite","","","","","","152014","36767","36767","14.085","","37","7","5.286","73.427","Fairly Easy","1.403","2","2","","60","47","0","28.480","66","45","0","9","8","0","","","","","e1fdc166315f8df4a6a505a473c76708","0.458","","","","","fr-FR","1.1","","","","","","https://almapay.com/fr-FR/legal/politique-de-confidentialite","2026-04-27 15:00:58"
"https://almapay.com/it-IT/legale/privacy","text/html; charset=utf-8","200","OK","Indexable","","Informativa sulla privacy e sulla gestione dei dati | Alma","58","496","Lascia che i tuoi clienti paghino al loro ritmo: a rate o successivamente. Migliora la loro esperienza di pagamento e aumenta il tuo fatturato del 20%.","151","905","","0","Informativa sulla privacy e sulla gestione dei dati","51","","0","","0","","","","https://almapay.com/it-IT/legale/privacy","","","","","","119131","30730","30730","11.772","","35","8","4.375","50.114","Fairly Hard","1.032","2","2","","21","11","0","6.670","46","28","0","10","8","0","","","","","d7673036a3a5f22b8df988a152bdfa71","0.101","","","","","it-IT","1.1","","","","","","https://almapay.com/it-IT/legale/privacy","2026-04-27 15:00:58"
"https://almapay.com/_next/static/chunks/pages/contact-4fb70f938456b7dc.js","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.027","Wed, 12 Nov 2025 16:50:12 GMT","","","","","1.1","","","","","","https://almapay.com/_next/static/chunks/pages/contact-4fb70f938456b7dc.js","2026-04-27 15:00:59"
"https://almapay.com/es-ES/legal/politica-de-privacidad","text/html; charset=utf-8","200","OK","Indexable","","Política de Privacidad y Gestión de Datos | Alma","48","427","Deje que sus clientes paguen a su propio ritmo: a plazos o más tarde. Mejore su experiencia de pago y aumente su facturación en un 20%.","135","844","","0","Política de Privacidad y Gestión de Datos","41","","0","","0","","","","https://almapay.com/es-ES/legal/politica-de-privacidad","","","","","","114784","30409","30409","11.649","","38","7","5.429","54.388","Fairly Hard","1.015","2","2","","21","11","0","6.670","41","23","0","10","8","0","","","","","4961378b3bf537706c966a5e4c9ec9e7","0.057","","","","","es-ES","1.1","","","","","","https://almapay.com/es-ES/legal/politica-de-privacidad","2026-04-27 15:00:59"
